Title,Date,Location,Description,start_time,end_time
Swing 'N Cruz,07/19/2025,"Harvey West Park, Santa Cruz, California 326 Evergreen StreetSanta Cruz,California95060","GameDay Xtreme presents Swing 'N Cruz, a two-day baseball tournament July 19 & 20, 2025, for age groups 8U to 14U.  For more information or to register visit NCS Baseball .",2025-07-19T07:00+00:00,2025-07-21T06:59+00:00
Princes of Surf Paddle Out,07/19/2025,"Main Beach at San Lorenzo Rivermouth, Santa Cruz, California Santa Cruz,California95060","The Museum of Art & History is hosting the Princes of Surf Paddle Out on the Main Beach at the San Lorenzo Rivermouth on Saturday, July 19, 2025, beginning at 10 a.m.  This event honors the 140th anniversary of the three Hawaiian princes surfing the rivermouth and introducing the sport to the mainland.  The event begins with a ceremony/blessing on the sand followed by a community paddle out on the water. For more information on this event or the museum exhibit visit the Museum of Art & History",2025-07-19T10:00:00+00:00,2025-07-19T11:30:00+00:00
Santa Cruz Makers Market,07/20/2025,"Downtown Pacific Avenue, Santa Cruz, California Pacific AvenueSanta Cruz,California95060",The Santa Cruz Makers Market featuring 40+ local artisan vendors is held the third Sunday of every month on the 1100 block of Pacific Avenue (between Cathcart and Linoln Streets). For more information visit Downtown Makers Market,2025-07-20T10:00:00+00:00,2025-07-20T17:00:00+00:00
"""Silent"" Piano Concert by MindTravel",07/22/2025,"Cowell Beach, Santa Cruz, California 21 Municipal WharfSanta Cruz,California95060","Experience a magical journey of music and mindfulness as MindTravel creator Murray Hidary brings live-piano compositions to Santa Cruz.  This event is a live-to-headhphones ""silent"" concert featuring enchanting piano melodies transporting you to a a world of tranquility. For more information or to purchase tickets visit MindTravel .",2025-07-22T18:30:00+00:00,2025-07-22T20:30:00+00:00
Downtown Farmers' Market,07/23/2025,"Church and Cedar Streets, Santa Cruz, California Santa Cruz,California95060","Find your favorite Farmers' Market vendors at its new site on Church and Cedar Streets in Downtown Santa Cruz just a short distance from its former location.  Featuring the best in regional organic produce, pasture-raised meats, eggs, dairy, sustainably-harvested seafoods, artisan-made goods and more, the market is held every Wednesday, rain or shine, from 1 to 5 p.m. For more information visit Santa Cruz Community Farmers' Market",2025-07-23T13:00:00+00:00,2025-07-23T17:00:00+00:00
Downtown Sidewalk Sales,07/25/2025,"Downtown Pacific Avenue, Santa Cruz, California Pacific AvenueSanta Cruz,California95060",It's Sidewalk Sale season throughout Downtown Santa Cruz.  The Sidewalk Sales are a great time to score fabulous deals from shops you love and the perfect time to reacquaint yourself with your favorite Downtown eats or explore new ones - Don't miss these fun weekends! For more information on downtown events visit Downtown Santa Cruz .,2025-07-25T07:00+00:00,2025-07-26T06:59+00:00
Midtown Fridays,07/25/2025,"Midtown Parking Lot, Santa Cruz, California 1111 Soquel Ave.Santa Cruz,California95060","Event Santa Cruz's Midtown Fridays Summer Block Party returns for its fifth season running 5 to 8:30 p.m. every Friday through August 29!  Featuring live music, artists, vendors and food, this event is family-friendly and a locals favorite! For more details, a list of performers or apply to be a vendor visit Event Santa Cruz - Midtown Fridays .",2025-07-25T17:00:00+00:00,2025-07-25T20:30:00+00:00
Downtown Sidewalk Sales,07/26/2025,"Downtown Pacific Avenue, Santa Cruz, California Pacific AvenueSanta Cruz,California95060",It's Sidewalk Sale season throughout Downtown Santa Cruz.  The Sidewalk Sales are a great time to score fabulous deals from shops you love and the perfect time to reacquaint yourself with your favorite Downtown eats or explore new ones - Don't miss these fun weekends! For more information on downtown events visit Downtown Santa Cruz .,2025-07-26T07:00+00:00,2025-07-27T06:59+00:00
Summer Fun Festival,07/26/2025,"Santa Cruz Museum of Natural History, Santa Cruz, California 1305 East Cliff DrSanta Cruz,California95062","Soak up the sun with family-friendly festivities, food and fun.  Kids of all ages will enjoy an afternoon of live music, arts and crafts, sweet treats, live animals and so much more!  This event runs from 11 a.m. to 3 p.m. with shows in the outdoor amphitheater throughout the day and activity stations located across Tyrrell Park.  As a bonus, there will be free admission to the Museum so you won't miss the excitement taking place inside too! For more information and a list of performers visit Summer Fun Festival",2025-07-26T11:00:00+00:00,2025-07-26T15:00:00+00:00
Downtown Sidewalk Sales,07/27/2025,"Downtown Pacific Avenue, Santa Cruz, California Pacific AvenueSanta Cruz,California95060",It's Sidewalk Sale season throughout Downtown Santa Cruz.  The Sidewalk Sales are a great time to score fabulous deals from shops you love and the perfect time to reacquaint yourself with your favorite Downtown eats or explore new ones - Don't miss these fun weekends! For more information on downtown events visit Downtown Santa Cruz .,2025-07-27T07:00+00:00,2025-07-28T06:59+00:00
Wharf to Wharf,07/27/2025,"Santa Cruz Beach Boardwalk, Santa Cruz, California 400 Beach StreetSanta Cruz,California95060","The Wharf to Wharf race will be held July 27, 2025 on an altered course due to the construction closure of the Murray Street Bridge.  Race course does not include streets in the City Limits of Santa Cruz for 2025. For more information on the modified race course or to register visit Wharf to Wharf",2025-07-27T08:30:00+00:00,2025-07-27T10:00:00+00:00
Downtown Farmers' Market,07/30/2025,"Church and Cedar Streets, Santa Cruz, California Santa Cruz,California95060","Find your favorite Farmers' Market vendors at its new site on Church and Cedar Streets in Downtown Santa Cruz just a short distance from its former location.  Featuring the best in regional organic produce, pasture-raised meats, eggs, dairy, sustainably-harvested seafoods, artisan-made goods and more, the market is held every Wednesday, rain or shine, from 1 to 5 p.m. For more information visit Santa Cruz Community Farmers' Market .",2025-07-30T13:00:00+00:00,2025-07-30T17:00:00+00:00
Midtown Fridays,08/01/2025,"Midtown Parking Lot, Santa Cruz, California 1111 Soquel Ave.Santa Cruz,California95060","Event Santa Cruz's Midtown Fridays Summer Block Party returns for its fifth season running 5 to 8:30 p.m. every Friday through August 29!  Featuring live music, artists, vendors and food, this event is family-friendly and a locals favorite! For more details, a list of performers or apply to be a vendor visit Event Santa Cruz - Midtown Fridays .",2025-08-01T17:00:00+00:00,2025-08-01T20:30:00+00:00
Cabrillo Festival of Contemporary Music Family Concert,08/03/2025,"Civic Auditorium, Santa Cruz, California 307 Church StreetSanta Cruz,California95060","The Cabrillo Festival of Contemporary Music is hosting a free Family Concert on Sunday, August 3, 2025.  The event includes the beloved tradition ""Tour of the Orchestra"" where several groups of musicians play and demonstrate different sections of the orchestra in an accessible and educational format. For more information visit Cabrillo Festival Family Concert .",2025-08-03T13:00:00+00:00,2025-08-03T14:00:00+00:00
Downtown Farmers' Market,08/06/2025,"Church and Cedar Streets, Santa Cruz, California Santa Cruz,California95060","Find your favorite Farmers' Market vendors at its new site on Church and Cedar Streets in Downtown Santa Cruz just a short distance from its former location.  Featuring the best in regional organic produce, pasture-raised meats, eggs, dairy, sustainably-harvested seafoods, artisan-made goods and more, the market is held every Wednesday, rain or shine, from 1 to 5 p.m. For more information visit Santa Cruz Community Farmers' Market .",2025-08-06T13:00:00+00:00,2025-08-06T17:00:00+00:00
Midtown Fridays,08/08/2025,"Midtown Parking Lot, Santa Cruz, California 1111 Soquel Ave.Santa Cruz,California95060","Event Santa Cruz's Midtown Fridays Summer Block Party returns for its fifth season running 5 to 8:30 p.m. every Friday through August 29!  Featuring live music, artists, vendors and food, this event is family-friendly and a locals favorite! For more details, a list of performers or apply to be a vendor visit Event Santa Cruz - Midtown Fridays .",2025-08-08T17:00:00+00:00,2025-08-08T20:30:00+00:00
Tri Santa Cruz,08/10/2025,"Cowell Beach/Depot Park/West Cliff Drive, Santa Cruz, California Santa Cruz,California95060","The Activity Nut Foundation, Inc. presents the annual Tri Santa Cruz triathlon on Sunday, August 10, 2025.   The races consist of an ocean swim, flat out and back bicycle route and a scenic run along the West Cliff Drive pathway.  Featuring both Sprint and International (Olympic) distance Triathlon, Aquabike, Duathlon, Aquathlon and Relay races, this event also hosts a non-competitive Family & Friends wave for people who are new to triathlon or just want to race with family and friends. For more information or to register visit Tri Santa Cruz",2025-08-10T06:00:00+00:00,2025-08-10T12:00:00+00:00
Downtown Farmers' Market,08/13/2025,"Church and Cedar Streets, Santa Cruz, California Santa Cruz,California95060","Find your favorite Farmers' Market vendors at its new site on Church and Cedar Streets in Downtown Santa Cruz just a short distance from its former location.  Featuring the best in regional organic produce, pasture-raised meats, eggs, dairy, sustainably-harvested seafoods, artisan-made goods and more, the market is held every Wednesday, rain or shine, from 1 to 5 p.m. For more information visit Santa Cruz Community Farmers' Market .",2025-08-13T13:00:00+00:00,2025-08-13T17:00:00+00:00
Sunset Market,08/14/2025,"Church Street & Parking Lot 16, Santa Cruz, California Santa Cruz,California95060","Get ready to ignite your summer nights!  Located on the 200 block of Church Street and Parking Lot #16, this summer series features live music, unique treasures and local flavors from a curated selection of artisans, farmers and businesses! The event series runs from 5 - 8 p.m. on Thursdays,  August 14 through September 18, and is admission free! For more information or to get involved visit Sunset Market Series .",2025-08-14T17:00:00+00:00,2025-08-14T20:00:00+00:00
West Cliff Celebration,08/15/2025,"Lighthouse Point, Santa Cruz, California 700 West Cliff DriveSanta Cruz,California95060","We’re thrilled to invite you to a special West Cliff Celebration – a community event to celebrate the completion of this major construction project and the reopening of the roadway! Date: Friday, August 15th Time: 5:00 – 8:00 PM Lighthouse Point, 701 West Cliff",2025-08-15T17:00:00+00:00,2025-08-15T20:00:00+00:00
